제품번호,재고,포장단위,제품명,단가
1,39,10 boxes x 20 bags,썬 100% 오렌지 주스,8000
2,17,12 oz bottles,썬 100% 레몬 주스,1900
3,13,550 ml bottles,썬 체리 시럽,1000
4,53,6 oz jars,베리 100% 복숭아 시럽,2200
5,0,36 boxes,베리 100% 파인애플 시럽,2100
6,120,8 oz jars,헬시 블루베리 잼,2500
7,15,1 lb pkgs.,헬시 건과(배),3000
8,6,12 oz jars,헬시 딸기 소스,4000
9,29,500 g pkgs.,북미산 상등육 쇠고기,9700
10,31,200 ml jars,노르웨이산 연어알 조림,3100
11,22,1 kg pkg.,방그레 커피 밀크,2100
12,86,500 g pkgs.,방그레 바닐라 시럽,1380
13,24,2 kg box,그대로 돌김,1600
14,35,100 g pkgs.,그대로 건조 다시마,2300
15,39,250 ml bottles,그대로 간장,1500
16,29,500 g boxes,파블로바 피넛 시럽,1700
17,0,1 kg tins,앨리스 포장육,3900
18,42,16 kg pkg.,태평 냉동 참치,6200
19,25,10 boxes x 12 pieces,베리 초콜릿 소스,1900
20,40,30 gift boxes,허니헬시 마말레이드,8100
21,3,24 pkgs. x 4 pieces,허니헬시 핫 케이크 소스,1000
22,104,500 g pkgs.,동원 시리얼,2100
23,61,250 g pkgs.,동원 쌀 튀김 과자,900
24,20,355 ml cans,삼화 콜라,600
25,76,450 g glasses,컬러리 레몬 파이,1400
26,15,250 g bags,우미 코코넛 쿠키,3100
27,49,100 g pieces,우미 피넛 샌드,4300
28,26,825 g cans,뉴트리 특선 튀김 다시마,1500
29,0,50 bags x 30 sausgs.,뉴트리 왕갈비 훈제육,12300
30,10,200 g glasses,태평양 포장 파래,2500
31,0,100 g pkgs,블루 바닐라 아이스크림,1200
32,9,200 g pkgs.,블루 초콜릿 아이스크림,3200
33,112,500 g,이룸 멜론 아이스크림,600
34,111,12 oz bottles,로하이 라이트 맥주,3400
35,20,12 oz bottles,로하이 적포도주,3800
36,112,250 g  jars,특제 굴 통조림,1900
37,11,500 g pkgs.,포장 건 오징어,2600
38,17,75 cl bottles,람다 체리 셰이크,2600
39,69,750 cc per bottle,람다 바닐라 셰이크,2800
40,123,4 oz tins,보스톤산 게살 통조림,1800
41,85,12 oz cans,훈제 대합조개 통조림,900
42,26,1 kg pkgs.,싱가폴 원산 옥수수,1400
43,17,500 g tins,콜롬비아산 원두커피,4600
44,27,2 kg bags,델타 청정 생강즙,1900
45,5,1k pkg.,버뮤다 포장 문어,900
46,95,450 g glasses,버뮤다 포장 참치,1200
47,36,4 oz boxes,뉴그린 바닐라 쿠키,900
48,15,10 pkgs.,뉴그린 트로피컬 캔디,1200
49,10,50 g pkgs.,참스 계피 캔디,2000
50,65,100 g bars,참스 코코아 샌드,1600
51,20,300 g pkgs.,유림 사과 통조림,5300
52,38,2 kg boxes,필로 믹스,700
53,0,48 pieces,파스 페이스 티,3200
54,21,16 pies,한림 훈제 통닭,1700
55,115,24 boxes x 2 pies,한림 특선 양념 칠면조,2400
56,21,250 g pkgs.,대림 옥수수 가루,3800
57,36,250 g pkgs.,대림 통밀가루,1900
58,62,24 pieces,대성 어묵,1300
59,79,5 kg pkg.,그린 포장 치즈,5500
60,19,300 g rounds,그린 파메쌍 치즈,3400
61,113,500 ml bottles,사계절 핫 소스,2800
62,17,48 pies,사계절 커스터드 파이,4900
63,24,625 g jars,태평 사과 식초,4300
64,22,20 bags x 4 pieces,뉴트리 콘 플레이크,3300
65,76,8 oz bottles,루이지애나 특산 후추,2100
66,4,8 oz jars,그대로 멸치 가루,1700
67,52,12 oz bottles,로하이 브랜디,4500
68,6,10 boxes x 8 pieces,미미 스카치 캔디,1200
69,26,10 kg pkg.,이룸 분유,3600
70,15,355 ml bottles,트로피컬 칵테일,4500
71,26,500 g pkgs.,이룸 연유,2100
72,14,200 g pkgs.,블루 특제 버터,3400
73,101,150 g jars,원양 순 상어알,3500
74,4,5 kg pkg.,서울 구이 김,1000
75,125,0.5 l bottles,뉴트리인 맥주,2400
76,57,500 ml,참스 초콜릿 드링크,600
77,32,12 boxes,뉴트리 샐러드 드레싱,1300
78,80,0.5 l bottles,델몬트 망고 주스,3000
